Amp training started. 2016-07-29T14:16:32

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [2, 2, 2]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-MCGd6n.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/2-2-2/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/2-2-2/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  378        2016-07-29T14:18:27  1.120e-02    6.846e-03
  379        2016-07-29T14:18:27  1.124e-02    6.858e-03
  380        2016-07-29T14:18:28  1.118e-02    6.840e-03
  381        2016-07-29T14:18:28  1.115e-02    6.830e-03
  382        2016-07-29T14:18:28  1.112e-02    6.820e-03
  383        2016-07-29T14:18:28  1.108e-02    6.808e-03
  384        2016-07-29T14:18:28  1.103e-02    6.794e-03
  385        2016-07-29T14:18:29  1.097e-02    6.775e-03
  386        2016-07-29T14:18:29  1.087e-02    6.745e-03
  387        2016-07-29T14:18:29  1.077e-02    6.714e-03
  388        2016-07-29T14:18:29  1.076e-02    6.709e-03
  389        2016-07-29T14:18:30  1.073e-02    6.699e-03
  390        2016-07-29T14:18:30  1.070e-02    6.692e-03
  391        2016-07-29T14:18:30  1.068e-02    6.686e-03
  392        2016-07-29T14:18:30  1.085e-02    6.739e-03
  393        2016-07-29T14:18:30  1.065e-02    6.677e-03
  394        2016-07-29T14:18:31  1.062e-02    6.664e-03
  395        2016-07-29T14:18:31  1.059e-02    6.656e-03
  396        2016-07-29T14:18:31  1.055e-02    6.645e-03
  397        2016-07-29T14:18:31  1.051e-02    6.632e-03
  398        2016-07-29T14:18:31  1.046e-02    6.615e-03
  399        2016-07-29T14:18:32  1.043e-02    6.607e-03
Saving checkpoint data.
  400        2016-07-29T14:18:32  1.042e-02    6.604e-03
  401        2016-07-29T14:18:32  1.042e-02    6.602e-03
  402        2016-07-29T14:18:32  1.041e-02    6.600e-03
  403        2016-07-29T14:18:33  1.041e-02    6.599e-03
  404        2016-07-29T14:18:33  1.041e-02    6.599e-03
  405        2016-07-29T14:18:33  1.040e-02    6.597e-03
  406        2016-07-29T14:18:33  1.040e-02    6.595e-03
  407        2016-07-29T14:18:34  1.038e-02    6.591e-03
  408        2016-07-29T14:18:34  1.036e-02    6.584e-03
  409        2016-07-29T14:18:34  1.032e-02    6.572e-03
  410        2016-07-29T14:18:34  1.029e-02    6.561e-03
  411        2016-07-29T14:18:34  1.025e-02    6.549e-03
  412        2016-07-29T14:18:35  1.020e-02    6.533e-03
  413        2016-07-29T14:18:35  1.013e-02    6.510e-03
  414        2016-07-29T14:18:35  1.007e-02    6.491e-03
  415        2016-07-29T14:18:35  1.003e-02    6.480e-03
  416        2016-07-29T14:18:36  1.001e-02    6.470e-03
  417        2016-07-29T14:18:36  9.984e-03    6.463e-03
  418        2016-07-29T14:18:36  9.971e-03    6.459e-03
  419        2016-07-29T14:18:36  9.952e-03    6.453e-03
  420        2016-07-29T14:18:36  9.927e-03    6.445e-03
  421        2016-07-29T14:18:37  9.914e-03    6.440e-03
  422        2016-07-29T14:18:37  9.897e-03    6.435e-03
  423        2016-07-29T14:18:37  9.892e-03    6.433e-03
  424        2016-07-29T14:18:37  9.885e-03    6.431e-03
  425        2016-07-29T14:18:38  9.879e-03    6.429e-03
  426        2016-07-29T14:18:38  9.871e-03    6.427e-03
  427        2016-07-29T14:18:38  9.863e-03    6.424e-03
  428        2016-07-29T14:18:38  9.851e-03    6.420e-03
  429        2016-07-29T14:18:38  9.834e-03    6.415e-03
  430        2016-07-29T14:18:39  9.834e-03    6.415e-03
  431        2016-07-29T14:18:39  9.822e-03    6.411e-03
  432        2016-07-29T14:18:39  9.802e-03    6.404e-03
  433        2016-07-29T14:18:40  9.768e-03    6.393e-03
  434        2016-07-29T14:18:40  9.717e-03    6.376e-03
  435        2016-07-29T14:18:40  9.737e-03    6.383e-03
  436        2016-07-29T14:18:40  9.691e-03    6.368e-03
  437        2016-07-29T14:18:41  9.673e-03    6.362e-03
  438        2016-07-29T14:18:41  9.644e-03    6.352e-03
  439        2016-07-29T14:18:41  9.595e-03    6.336e-03
  440        2016-07-29T14:18:41  9.531e-03    6.315e-03
  441        2016-07-29T14:18:42  9.507e-03    6.307e-03
  442        2016-07-29T14:18:42  9.495e-03    6.303e-03
  443        2016-07-29T14:18:42  9.446e-03    6.287e-03
  444        2016-07-29T14:18:42  9.444e-03    6.286e-03
  445        2016-07-29T14:18:42  9.417e-03    6.277e-03
  446        2016-07-29T14:18:43  9.370e-03    6.261e-03
  447        2016-07-29T14:18:43  9.306e-03    6.240e-03
  448        2016-07-29T14:18:43  9.267e-03    6.227e-03
  449        2016-07-29T14:18:43  9.212e-03    6.208e-03
  450        2016-07-29T14:18:44  9.136e-03    6.183e-03
  451        2016-07-29T14:18:44  9.048e-03    6.153e-03
  452        2016-07-29T14:18:44  8.987e-03    6.132e-03
  453        2016-07-29T14:18:44  8.965e-03    6.125e-03
  454        2016-07-29T14:18:45  8.960e-03    6.123e-03
  455        2016-07-29T14:18:45  8.950e-03    6.119e-03
  456        2016-07-29T14:18:45  8.934e-03    6.114e-03
  457        2016-07-29T14:18:45  8.919e-03    6.109e-03
  458        2016-07-29T14:18:45  8.909e-03    6.105e-03
  459        2016-07-29T14:18:46  8.899e-03    6.102e-03
  460        2016-07-29T14:18:46  8.883e-03    6.097e-03
  461        2016-07-29T14:18:46  8.864e-03    6.090e-03
  462        2016-07-29T14:18:46  8.838e-03    6.081e-03
  463        2016-07-29T14:18:47  8.811e-03    6.072e-03
  464        2016-07-29T14:18:47  8.788e-03    6.064e-03
  465        2016-07-29T14:18:47  8.757e-03    6.053e-03
  466        2016-07-29T14:18:47  8.760e-03    6.054e-03
  467        2016-07-29T14:18:48  8.745e-03    6.049e-03
  468        2016-07-29T14:18:48  8.729e-03    6.043e-03
  469        2016-07-29T14:18:48  8.702e-03    6.034e-03
  470        2016-07-29T14:18:48  8.667e-03    6.022e-03
  471        2016-07-29T14:18:49  8.697e-03    6.032e-03
  472        2016-07-29T14:18:49  8.659e-03    6.019e-03
  473        2016-07-29T14:18:49  8.645e-03    6.014e-03
  474        2016-07-29T14:18:49  8.622e-03    6.006e-03
  475        2016-07-29T14:18:49  8.593e-03    5.996e-03
  476        2016-07-29T14:18:50  8.578e-03    5.991e-03
  477        2016-07-29T14:18:50  8.562e-03    5.985e-03
  478        2016-07-29T14:18:50  8.546e-03    5.980e-03
  479        2016-07-29T14:18:50  8.541e-03    5.978e-03
  480        2016-07-29T14:18:50  8.532e-03    5.975e-03
  481        2016-07-29T14:18:51  8.522e-03    5.971e-03
  482        2016-07-29T14:18:51  8.517e-03    5.969e-03
  483        2016-07-29T14:18:51  8.508e-03    5.966e-03
  484        2016-07-29T14:18:51  8.494e-03    5.962e-03
  485        2016-07-29T14:18:52  8.470e-03    5.953e-03
  486        2016-07-29T14:18:52  8.430e-03    5.939e-03
  487        2016-07-29T14:18:52  8.376e-03    5.920e-03
  488        2016-07-29T14:18:52  8.306e-03    5.895e-03
  489        2016-07-29T14:18:52  8.309e-03    5.896e-03
  490        2016-07-29T14:18:53  8.273e-03    5.884e-03
  491        2016-07-29T14:18:53  8.223e-03    5.866e-03
  492        2016-07-29T14:18:53  8.187e-03    5.853e-03
  493        2016-07-29T14:18:53  8.271e-03    5.883e-03
  494        2016-07-29T14:18:54  8.175e-03    5.849e-03
  495        2016-07-29T14:18:54  8.155e-03    5.841e-03
  496        2016-07-29T14:18:54  8.122e-03    5.830e-03
  497        2016-07-29T14:18:54  8.077e-03    5.813e-03
  498        2016-07-29T14:18:54  8.036e-03    5.799e-03
  499        2016-07-29T14:18:55  8.025e-03    5.795e-03
Saving checkpoint data.
  500        2016-07-29T14:18:55  8.010e-03    5.789e-03
  501        2016-07-29T14:18:55  7.974e-03    5.776e-03
  502        2016-07-29T14:18:55  7.950e-03    5.767e-03
  503        2016-07-29T14:18:55  7.940e-03    5.764e-03
  504        2016-07-29T14:18:56  7.935e-03    5.762e-03
  505        2016-07-29T14:18:56  7.931e-03    5.761e-03
  506        2016-07-29T14:18:56  7.929e-03    5.760e-03
  507        2016-07-29T14:18:56  7.927e-03    5.759e-03
  508        2016-07-29T14:18:57  7.926e-03    5.759e-03
  509        2016-07-29T14:18:57  7.924e-03    5.758e-03
  510        2016-07-29T14:18:57  7.923e-03    5.758e-03
  511        2016-07-29T14:18:57  7.921e-03    5.757e-03
  512        2016-07-29T14:18:58  7.919e-03    5.756e-03
  513        2016-07-29T14:18:58  7.916e-03    5.755e-03
  514        2016-07-29T14:18:58  7.911e-03    5.753e-03
  515        2016-07-29T14:18:58  7.903e-03    5.750e-03
  516        2016-07-29T14:18:59  7.893e-03    5.747e-03
  517        2016-07-29T14:18:59  7.886e-03    5.744e-03
  518        2016-07-29T14:18:59  7.876e-03    5.740e-03
  519        2016-07-29T14:18:59  7.868e-03    5.738e-03
  520        2016-07-29T14:19:00  7.863e-03    5.736e-03
  521        2016-07-29T14:19:00  7.858e-03    5.734e-03
  522        2016-07-29T14:19:00  7.851e-03    5.732e-03
  523        2016-07-29T14:19:00  7.846e-03    5.730e-03
  524        2016-07-29T14:19:00  7.852e-03    5.732e-03
  525        2016-07-29T14:19:01  7.844e-03    5.729e-03
  526        2016-07-29T14:19:01  7.840e-03    5.727e-03
  527        2016-07-29T14:19:01  7.836e-03    5.726e-03
  528        2016-07-29T14:19:02  7.830e-03    5.724e-03
  529        2016-07-29T14:19:02  7.838e-03    5.727e-03
  530        2016-07-29T14:19:02  7.827e-03    5.723e-03
  531        2016-07-29T14:19:02  7.824e-03    5.721e-03
  532        2016-07-29T14:19:02  7.817e-03    5.719e-03
  533        2016-07-29T14:19:03  7.809e-03    5.716e-03
  534        2016-07-29T14:19:03  7.797e-03    5.712e-03
  535        2016-07-29T14:19:03  7.787e-03    5.708e-03
  536        2016-07-29T14:19:03  7.772e-03    5.703e-03
  537        2016-07-29T14:19:04  7.751e-03    5.695e-03
  538        2016-07-29T14:19:04  7.748e-03    5.694e-03
  539        2016-07-29T14:19:04  7.738e-03    5.690e-03
  540        2016-07-29T14:19:04  7.716e-03    5.682e-03
  541        2016-07-29T14:19:05  7.679e-03    5.668e-03
  542        2016-07-29T14:19:05  7.624e-03    5.648e-03
  543        2016-07-29T14:19:05  8.221e-03    5.865e-03
  544        2016-07-29T14:19:05  7.611e-03    5.643e-03
  545        2016-07-29T14:19:05  7.589e-03    5.635e-03
  546        2016-07-29T14:19:06  7.555e-03    5.623e-03
  547        2016-07-29T14:19:06  7.515e-03    5.608e-03
  548        2016-07-29T14:19:06  7.475e-03    5.592e-03
  549        2016-07-29T14:19:06  7.627e-03    5.649e-03
  550        2016-07-29T14:19:06  7.461e-03    5.587e-03
  551        2016-07-29T14:19:07  7.440e-03    5.579e-03
  552        2016-07-29T14:19:07  7.415e-03    5.570e-03
  553        2016-07-29T14:19:07  7.383e-03    5.558e-03
  554        2016-07-29T14:19:07  7.351e-03    5.546e-03
  555        2016-07-29T14:19:08  7.346e-03    5.544e-03
  556        2016-07-29T14:19:08  7.339e-03    5.541e-03
  557        2016-07-29T14:19:08  7.329e-03    5.538e-03
  558        2016-07-29T14:19:08  7.318e-03    5.533e-03
  559        2016-07-29T14:19:08  7.309e-03    5.530e-03
  560        2016-07-29T14:19:09  7.295e-03    5.525e-03
  561        2016-07-29T14:19:09  7.277e-03    5.518e-03
  562        2016-07-29T14:19:09  7.277e-03    5.518e-03
  563        2016-07-29T14:19:09  7.276e-03    5.517e-03
  564        2016-07-29T14:19:10  7.271e-03    5.516e-03
  565        2016-07-29T14:19:10  7.260e-03    5.511e-03
  566        2016-07-29T14:19:10  7.263e-03    5.513e-03
  567        2016-07-29T14:19:10  7.253e-03    5.509e-03
  568        2016-07-29T14:19:10  7.247e-03    5.506e-03
  569        2016-07-29T14:19:11  7.240e-03    5.504e-03
  570        2016-07-29T14:19:11  7.231e-03    5.500e-03
  571        2016-07-29T14:19:11  7.217e-03    5.495e-03
  572        2016-07-29T14:19:11  7.198e-03    5.488e-03
  573        2016-07-29T14:19:12  7.338e-03    5.541e-03
  574        2016-07-29T14:19:12  7.193e-03    5.486e-03
  575        2016-07-29T14:19:12  7.183e-03    5.482e-03
  576        2016-07-29T14:19:12  7.169e-03    5.477e-03
  577        2016-07-29T14:19:12  7.156e-03    5.472e-03
  578        2016-07-29T14:19:13  7.146e-03    5.468e-03
  579        2016-07-29T14:19:13  7.196e-03    5.487e-03
  580        2016-07-29T14:19:13  7.143e-03    5.467e-03
  581        2016-07-29T14:19:13  7.139e-03    5.465e-03
  582        2016-07-29T14:19:14  7.134e-03    5.463e-03
  583        2016-07-29T14:19:14  7.133e-03    5.463e-03
  584        2016-07-29T14:19:14  7.131e-03    5.462e-03
  585        2016-07-29T14:19:14  7.130e-03    5.462e-03
  586        2016-07-29T14:19:14  7.128e-03    5.461e-03
  587        2016-07-29T14:19:15  7.124e-03    5.460e-03
  588        2016-07-29T14:19:15  7.119e-03    5.458e-03
  589        2016-07-29T14:19:15  7.110e-03    5.454e-03
  590        2016-07-29T14:19:15  7.097e-03    5.449e-03
  591        2016-07-29T14:19:16  7.183e-03    5.482e-03
  592        2016-07-29T14:19:16  7.093e-03    5.448e-03
  593        2016-07-29T14:19:16  7.087e-03    5.445e-03
  594        2016-07-29T14:19:16  7.075e-03    5.441e-03
  595        2016-07-29T14:19:16  7.054e-03    5.433e-03
  596        2016-07-29T14:19:16  7.018e-03    5.419e-03
  597        2016-07-29T14:19:17  6.972e-03    5.401e-03
  598        2016-07-29T14:19:17  7.102e-03    5.451e-03
  599        2016-07-29T14:19:17  6.962e-03    5.397e-03
Saving checkpoint data.
  600        2016-07-29T14:19:17  6.946e-03    5.391e-03
  601        2016-07-29T14:19:17  6.928e-03    5.384e-03
  602        2016-07-29T14:19:18  6.948e-03    5.392e-03
  603        2016-07-29T14:19:18  6.920e-03    5.381e-03
  604        2016-07-29T14:19:18  6.913e-03    5.378e-03
  605        2016-07-29T14:19:18  6.907e-03    5.376e-03
  606        2016-07-29T14:19:18  6.899e-03    5.373e-03
  607        2016-07-29T14:19:18  6.889e-03    5.369e-03
  608        2016-07-29T14:19:19  6.873e-03    5.363e-03
  609        2016-07-29T14:19:19  6.863e-03    5.359e-03
  610        2016-07-29T14:19:19  6.849e-03    5.353e-03
  611        2016-07-29T14:19:19  6.830e-03    5.346e-03
  612        2016-07-29T14:19:20  6.800e-03    5.334e-03
  613        2016-07-29T14:19:20  6.769e-03    5.322e-03
  614        2016-07-29T14:19:20  6.731e-03    5.307e-03
  615        2016-07-29T14:19:20  6.707e-03    5.298e-03
  616        2016-07-29T14:19:20  6.684e-03    5.288e-03
  617        2016-07-29T14:19:21  6.675e-03    5.285e-03
  618        2016-07-29T14:19:21  6.658e-03    5.278e-03
  619        2016-07-29T14:19:21  6.635e-03    5.269e-03
  620        2016-07-29T14:19:21  6.621e-03    5.263e-03
  621        2016-07-29T14:19:22  6.602e-03    5.256e-03
  622        2016-07-29T14:19:22  6.587e-03    5.250e-03
  623        2016-07-29T14:19:22  6.569e-03    5.243e-03
  624        2016-07-29T14:19:22  6.546e-03    5.233e-03
  625        2016-07-29T14:19:22  6.509e-03    5.219e-03
  626        2016-07-29T14:19:23  6.454e-03    5.197e-03
  627        2016-07-29T14:19:23  6.494e-03    5.213e-03
  628        2016-07-29T14:19:23  6.431e-03    5.187e-03
  629        2016-07-29T14:19:23  6.396e-03    5.173e-03
  630        2016-07-29T14:19:24  6.346e-03    5.153e-03
  631        2016-07-29T14:19:24  6.290e-03    5.130e-03
  632        2016-07-29T14:19:24  6.238e-03    5.109e-03
  633        2016-07-29T14:19:24  6.385e-03    5.169e-03
  634        2016-07-29T14:19:25  6.218e-03    5.101e-03
  635        2016-07-29T14:19:25  6.187e-03    5.088e-03
  636        2016-07-29T14:19:25  6.139e-03    5.068e-03
  637        2016-07-29T14:19:25  6.079e-03    5.043e-03
  638        2016-07-29T14:19:25  6.147e-03    5.071e-03
  639        2016-07-29T14:19:26  6.058e-03    5.034e-03
  640        2016-07-29T14:19:26  6.024e-03    5.020e-03
  641        2016-07-29T14:19:26  5.978e-03    5.001e-03
  642        2016-07-29T14:19:27  5.926e-03    4.980e-03
  643        2016-07-29T14:19:27  5.998e-03    5.010e-03
  644        2016-07-29T14:19:27  5.900e-03    4.968e-03
  645        2016-07-29T14:19:27  5.872e-03    4.957e-03
  646        2016-07-29T14:19:27  5.831e-03    4.939e-03
  647        2016-07-29T14:19:28  5.791e-03    4.923e-03
  648        2016-07-29T14:19:28  5.753e-03    4.906e-03
  649        2016-07-29T14:19:28  5.732e-03    4.897e-03
  650        2016-07-29T14:19:28  5.714e-03    4.889e-03
  651        2016-07-29T14:19:29  5.723e-03    4.893e-03
  652        2016-07-29T14:19:29  5.708e-03    4.887e-03
  653        2016-07-29T14:19:29  5.699e-03    4.883e-03
  654        2016-07-29T14:19:29  5.686e-03    4.877e-03
  655        2016-07-29T14:19:29  5.666e-03    4.869e-03
  656        2016-07-29T14:19:30  5.646e-03    4.860e-03
  657        2016-07-29T14:19:30  5.636e-03    4.856e-03
  658        2016-07-29T14:19:30  5.630e-03    4.853e-03
  659        2016-07-29T14:19:30  5.628e-03    4.853e-03
  660        2016-07-29T14:19:31  5.625e-03    4.851e-03
  661        2016-07-29T14:19:31  5.621e-03    4.850e-03
  662        2016-07-29T14:19:31  5.615e-03    4.847e-03
  663        2016-07-29T14:19:31  5.608e-03    4.844e-03
  664        2016-07-29T14:19:31  5.598e-03    4.839e-03
  665        2016-07-29T14:19:32  5.592e-03    4.837e-03
  666        2016-07-29T14:19:32  5.589e-03    4.836e-03
  667        2016-07-29T14:19:32  5.578e-03    4.831e-03
  668        2016-07-29T14:19:32  5.561e-03    4.824e-03
  669        2016-07-29T14:19:32  5.549e-03    4.819e-03
  670        2016-07-29T14:19:33  5.530e-03    4.810e-03
  671        2016-07-29T14:19:33  5.508e-03    4.801e-03
  672        2016-07-29T14:19:33  5.499e-03    4.797e-03
  673        2016-07-29T14:19:33  5.489e-03    4.792e-03
  674        2016-07-29T14:19:34  5.484e-03    4.790e-03
  675        2016-07-29T14:19:34  5.476e-03    4.786e-03
  676        2016-07-29T14:19:34  5.463e-03    4.781e-03
  677        2016-07-29T14:19:34  5.449e-03    4.775e-03
  678        2016-07-29T14:19:34  5.445e-03    4.773e-03
  679        2016-07-29T14:19:35  5.441e-03    4.771e-03
  680        2016-07-29T14:19:35  5.439e-03    4.770e-03
  681        2016-07-29T14:19:35  5.436e-03    4.769e-03
  682        2016-07-29T14:19:35  5.432e-03    4.767e-03
  683        2016-07-29T14:19:36  5.425e-03    4.764e-03
  684        2016-07-29T14:19:36  5.413e-03    4.759e-03
  685        2016-07-29T14:19:36  5.393e-03    4.750e-03
  686        2016-07-29T14:19:36  5.374e-03    4.742e-03
  687        2016-07-29T14:19:36  5.354e-03    4.733e-03
  688        2016-07-29T14:19:37  5.344e-03    4.729e-03
  689        2016-07-29T14:19:37  5.332e-03    4.723e-03
  690        2016-07-29T14:19:37  5.329e-03    4.722e-03
  691        2016-07-29T14:19:37  5.327e-03    4.721e-03
  692        2016-07-29T14:19:38  5.324e-03    4.720e-03
  693        2016-07-29T14:19:38  5.323e-03    4.719e-03
  694        2016-07-29T14:19:38  5.322e-03    4.719e-03
  695        2016-07-29T14:19:38  5.321e-03    4.718e-03
  696        2016-07-29T14:19:38  5.320e-03    4.718e-03
  697        2016-07-29T14:19:38  5.318e-03    4.717e-03
  698        2016-07-29T14:19:39  5.316e-03    4.716e-03
  699        2016-07-29T14:19:39  5.315e-03    4.716e-03
Saving checkpoint data.
  700        2016-07-29T14:19:39  5.314e-03    4.715e-03
  701        2016-07-29T14:19:39  5.313e-03    4.715e-03
  702        2016-07-29T14:19:40  5.311e-03    4.714e-03
  703        2016-07-29T14:19:40  5.308e-03    4.713e-03
  704        2016-07-29T14:19:40  5.305e-03    4.711e-03
  705        2016-07-29T14:19:40  5.302e-03    4.710e-03
  706        2016-07-29T14:19:40  5.299e-03    4.709e-03
  707        2016-07-29T14:19:41  5.298e-03    4.708e-03
  708        2016-07-29T14:19:41  5.298e-03    4.708e-03
  709        2016-07-29T14:19:41  5.297e-03    4.708e-03
  710        2016-07-29T14:19:41  5.297e-03    4.708e-03
  711        2016-07-29T14:19:42  5.296e-03    4.707e-03
  712        2016-07-29T14:19:42  5.296e-03    4.707e-03
  713        2016-07-29T14:19:42  5.296e-03    4.707e-03
  714        2016-07-29T14:19:42  5.296e-03    4.707e-03
  715        2016-07-29T14:19:42  5.295e-03    4.707e-03
  716        2016-07-29T14:19:43  5.295e-03    4.707e-03
  717        2016-07-29T14:19:43  5.295e-03    4.707e-03
  718        2016-07-29T14:19:43  5.295e-03    4.707e-03
  719        2016-07-29T14:19:43  5.295e-03    4.707e-03
  720        2016-07-29T14:19:44  5.295e-03    4.707e-03
  721        2016-07-29T14:19:44  5.295e-03    4.707e-03
  722        2016-07-29T14:19:44  5.295e-03    4.707e-03
  723        2016-07-29T14:19:44  5.295e-03    4.707e-03
  724        2016-07-29T14:19:44  5.295e-03    4.707e-03
  725        2016-07-29T14:19:45  5.295e-03    4.707e-03
  726        2016-07-29T14:19:45  5.295e-03    4.707e-03
  727        2016-07-29T14:19:45  5.294e-03    4.707e-03
  728        2016-07-29T14:19:45  5.294e-03    4.706e-03
  729        2016-07-29T14:19:46  5.293e-03    4.706e-03
  730        2016-07-29T14:19:46  5.291e-03    4.705e-03
  731        2016-07-29T14:19:46  5.288e-03    4.704e-03
  732        2016-07-29T14:19:46  5.283e-03    4.702e-03
  733        2016-07-29T14:19:47  5.277e-03    4.699e-03
  734        2016-07-29T14:19:47  5.299e-03    4.709e-03
  735        2016-07-29T14:19:47  5.275e-03    4.698e-03
  736        2016-07-29T14:19:47  5.274e-03    4.698e-03
  737        2016-07-29T14:19:47  5.273e-03    4.697e-03
  738        2016-07-29T14:19:48  5.270e-03    4.696e-03
  739        2016-07-29T14:19:48  5.269e-03    4.695e-03
  740        2016-07-29T14:19:48  5.267e-03    4.695e-03
  741        2016-07-29T14:19:49  5.265e-03    4.694e-03
  742        2016-07-29T14:19:49  5.262e-03    4.692e-03
  743        2016-07-29T14:19:49  5.259e-03    4.691e-03
  744        2016-07-29T14:19:49  5.256e-03    4.689e-03
  745        2016-07-29T14:19:49  5.261e-03    4.692e-03
  746        2016-07-29T14:19:50  5.254e-03    4.689e-03
  747        2016-07-29T14:19:50  5.252e-03    4.688e-03
  748        2016-07-29T14:19:50  5.248e-03    4.686e-03
  749        2016-07-29T14:19:50  5.245e-03    4.685e-03
  750        2016-07-29T14:19:51  5.244e-03    4.684e-03
  751        2016-07-29T14:19:51  5.243e-03    4.684e-03
  752        2016-07-29T14:19:51  5.240e-03    4.682e-03
  753        2016-07-29T14:19:51  5.238e-03    4.682e-03
  754        2016-07-29T14:19:51  5.235e-03    4.680e-03
  755        2016-07-29T14:19:52  5.233e-03    4.679e-03
  756        2016-07-29T14:19:52  5.230e-03    4.678e-03
  757        2016-07-29T14:19:52  5.227e-03    4.677e-03
  758        2016-07-29T14:19:52  5.229e-03    4.678e-03
  759        2016-07-29T14:19:52  5.226e-03    4.676e-03
  760        2016-07-29T14:19:53  5.223e-03    4.675e-03
  761        2016-07-29T14:19:53  5.220e-03    4.673e-03
  762        2016-07-29T14:19:53  5.237e-03    4.681e-03
  763        2016-07-29T14:19:53  5.219e-03    4.673e-03
  764        2016-07-29T14:19:54  5.218e-03    4.672e-03
  765        2016-07-29T14:19:54  5.216e-03    4.672e-03
  766        2016-07-29T14:19:54  5.214e-03    4.671e-03
  767        2016-07-29T14:19:54  5.212e-03    4.670e-03
  768        2016-07-29T14:19:55  5.211e-03    4.670e-03
  769        2016-07-29T14:19:55  5.210e-03    4.669e-03
  770        2016-07-29T14:19:55  5.210e-03    4.669e-03
  771        2016-07-29T14:19:55  5.209e-03    4.669e-03
  772        2016-07-29T14:19:55  5.208e-03    4.668e-03
  773        2016-07-29T14:19:56  5.207e-03    4.667e-03
  774        2016-07-29T14:19:56  5.205e-03    4.667e-03
  775        2016-07-29T14:19:56  5.204e-03    4.666e-03
  776        2016-07-29T14:19:56  5.203e-03    4.666e-03
  777        2016-07-29T14:19:57  5.201e-03    4.665e-03
  778        2016-07-29T14:19:57  5.200e-03    4.664e-03
  779        2016-07-29T14:19:57  5.198e-03    4.664e-03
  780        2016-07-29T14:19:57  5.197e-03    4.663e-03
  781        2016-07-29T14:19:57  5.197e-03    4.663e-03
  782        2016-07-29T14:19:58  5.197e-03    4.663e-03
  783        2016-07-29T14:19:58  5.196e-03    4.663e-03
  784        2016-07-29T14:19:58  5.195e-03    4.662e-03
  785        2016-07-29T14:19:58  5.195e-03    4.662e-03
  786        2016-07-29T14:19:58  5.195e-03    4.662e-03
  787        2016-07-29T14:19:59  5.194e-03    4.662e-03
  788        2016-07-29T14:19:59  5.193e-03    4.661e-03
  789        2016-07-29T14:19:59  5.192e-03    4.661e-03
  790        2016-07-29T14:19:59  5.191e-03    4.661e-03
  791        2016-07-29T14:20:00  5.190e-03    4.660e-03
  792        2016-07-29T14:20:00  5.189e-03    4.660e-03
  793        2016-07-29T14:20:00  5.188e-03    4.659e-03
  794        2016-07-29T14:20:00  5.188e-03    4.659e-03
  795        2016-07-29T14:20:00  5.187e-03    4.658e-03
  796        2016-07-29T14:20:01  5.187e-03    4.659e-03
  797        2016-07-29T14:20:01  5.186e-03    4.658e-03
  798        2016-07-29T14:20:01  5.186e-03    4.658e-03
  799        2016-07-29T14:20:01  5.185e-03    4.658e-03
Saving checkpoint data.
  800        2016-07-29T14:20:02  5.185e-03    4.658e-03
  801        2016-07-29T14:20:02  5.185e-03    4.658e-03
  802        2016-07-29T14:20:02  5.184e-03    4.657e-03
  803        2016-07-29T14:20:02  5.184e-03    4.657e-03
  804        2016-07-29T14:20:03  5.183e-03    4.657e-03
  805        2016-07-29T14:20:03  5.188e-03    4.659e-03
  806        2016-07-29T14:20:03  5.183e-03    4.657e-03
  807        2016-07-29T14:20:03  5.183e-03    4.657e-03
  808        2016-07-29T14:20:03  5.182e-03    4.656e-03
  809        2016-07-29T14:20:04  5.181e-03    4.656e-03
  810        2016-07-29T14:20:04  5.180e-03    4.656e-03
  811        2016-07-29T14:20:04  5.184e-03    4.657e-03
  812        2016-07-29T14:20:04  5.180e-03    4.656e-03
  813        2016-07-29T14:20:05  5.180e-03    4.656e-03
  814        2016-07-29T14:20:05  5.180e-03    4.655e-03
  815        2016-07-29T14:20:05  5.180e-03    4.655e-03
  816        2016-07-29T14:20:05  5.180e-03    4.655e-03
  817        2016-07-29T14:20:05  5.180e-03    4.655e-03
  818        2016-07-29T14:20:06  5.179e-03    4.655e-03
  819        2016-07-29T14:20:06  5.179e-03    4.655e-03
  820        2016-07-29T14:20:06  5.179e-03    4.655e-03
  821        2016-07-29T14:20:06  5.179e-03    4.655e-03
  822        2016-07-29T14:20:06  5.179e-03    4.655e-03
  823        2016-07-29T14:20:07  5.179e-03    4.655e-03
  824        2016-07-29T14:20:07  5.179e-03    4.655e-03
