Amp training started. 2016-07-29T14:27:09

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-LM6kOs.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/generic1/2-2/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic1/2-2/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
 1859        2016-07-29T14:31:19  1.444e-01    2.458e-02
 1860        2016-07-29T14:31:19  1.444e-01    2.458e-02
 1861        2016-07-29T14:31:19  1.444e-01    2.458e-02
 1862        2016-07-29T14:31:19  1.444e-01    2.458e-02
 1863        2016-07-29T14:31:19  1.444e-01    2.458e-02
 1864        2016-07-29T14:31:20  1.444e-01    2.458e-02
 1865        2016-07-29T14:31:20  1.444e-01    2.458e-02
 1866        2016-07-29T14:31:20  1.444e-01    2.458e-02
 1867        2016-07-29T14:31:20  1.444e-01    2.458e-02
 1868        2016-07-29T14:31:20  1.444e-01    2.458e-02
 1869        2016-07-29T14:31:20  1.444e-01    2.458e-02
 1870        2016-07-29T14:31:20  1.444e-01    2.458e-02
 1871        2016-07-29T14:31:20  1.444e-01    2.458e-02
 1872        2016-07-29T14:31:21  1.444e-01    2.458e-02
 1873        2016-07-29T14:31:21  1.444e-01    2.458e-02
 1874        2016-07-29T14:31:21  1.444e-01    2.458e-02
 1875        2016-07-29T14:31:21  1.444e-01    2.458e-02
 1876        2016-07-29T14:31:21  1.444e-01    2.458e-02
 1877        2016-07-29T14:31:21  1.444e-01    2.458e-02
 1878        2016-07-29T14:31:21  1.444e-01    2.458e-02
 1879        2016-07-29T14:31:21  1.444e-01    2.458e-02
 1880        2016-07-29T14:31:22  1.444e-01    2.458e-02
 1881        2016-07-29T14:31:22  1.444e-01    2.458e-02
 1882        2016-07-29T14:31:22  1.444e-01    2.458e-02
 1883        2016-07-29T14:31:22  1.444e-01    2.458e-02
 1884        2016-07-29T14:31:22  1.444e-01    2.458e-02
 1885        2016-07-29T14:31:22  1.444e-01    2.458e-02
 1886        2016-07-29T14:31:22  1.444e-01    2.458e-02
 1887        2016-07-29T14:31:22  1.444e-01    2.458e-02
 1888        2016-07-29T14:31:22  1.444e-01    2.458e-02
 1889        2016-07-29T14:31:23  1.444e-01    2.458e-02
 1890        2016-07-29T14:31:23  1.444e-01    2.458e-02
 1891        2016-07-29T14:31:23  1.444e-01    2.458e-02
 1892        2016-07-29T14:31:23  1.444e-01    2.458e-02
 1893        2016-07-29T14:31:23  1.444e-01    2.458e-02
 1894        2016-07-29T14:31:23  1.444e-01    2.458e-02
 1895        2016-07-29T14:31:23  1.444e-01    2.458e-02
 1896        2016-07-29T14:31:23  1.444e-01    2.458e-02
 1897        2016-07-29T14:31:24  1.444e-01    2.458e-02
 1898        2016-07-29T14:31:24  1.444e-01    2.458e-02
 1899        2016-07-29T14:31:24  1.444e-01    2.458e-02
Saving checkpoint data.
 1900        2016-07-29T14:31:24  1.444e-01    2.458e-02
 1901        2016-07-29T14:31:24  1.444e-01    2.458e-02
 1902        2016-07-29T14:31:24  1.444e-01    2.458e-02
 1903        2016-07-29T14:31:24  1.444e-01    2.458e-02
 1904        2016-07-29T14:31:24  1.444e-01    2.458e-02
 1905        2016-07-29T14:31:25  1.444e-01    2.458e-02
 1906        2016-07-29T14:31:25  1.444e-01    2.458e-02
 1907        2016-07-29T14:31:25  1.444e-01    2.458e-02
 1908        2016-07-29T14:31:25  1.444e-01    2.458e-02
 1909        2016-07-29T14:31:25  1.444e-01    2.458e-02
 1910        2016-07-29T14:31:25  1.444e-01    2.458e-02
 1911        2016-07-29T14:31:25  1.444e-01    2.458e-02
 1912        2016-07-29T14:31:25  1.444e-01    2.458e-02
 1913        2016-07-29T14:31:26  1.444e-01    2.458e-02
 1914        2016-07-29T14:31:26  1.444e-01    2.458e-02
 1915        2016-07-29T14:31:26  1.444e-01    2.458e-02
 1916        2016-07-29T14:31:26  1.444e-01    2.458e-02
 1917        2016-07-29T14:31:26  1.444e-01    2.458e-02
 1918        2016-07-29T14:31:26  1.444e-01    2.458e-02
 1919        2016-07-29T14:31:26  1.444e-01    2.458e-02
 1920        2016-07-29T14:31:26  1.444e-01    2.458e-02
 1921        2016-07-29T14:31:27  1.444e-01    2.458e-02
 1922        2016-07-29T14:31:27  1.444e-01    2.458e-02
 1923        2016-07-29T14:31:27  1.444e-01    2.458e-02
 1924        2016-07-29T14:31:27  1.444e-01    2.458e-02
 1925        2016-07-29T14:31:27  1.444e-01    2.458e-02
 1926        2016-07-29T14:31:27  1.444e-01    2.458e-02
 1927        2016-07-29T14:31:27  1.444e-01    2.458e-02
 1928        2016-07-29T14:31:27  1.444e-01    2.458e-02
 1929        2016-07-29T14:31:28  1.444e-01    2.458e-02
 1930        2016-07-29T14:31:28  1.444e-01    2.458e-02
 1931        2016-07-29T14:31:28  1.444e-01    2.458e-02
 1932        2016-07-29T14:31:28  1.444e-01    2.458e-02
 1933        2016-07-29T14:31:28  1.444e-01    2.458e-02
 1934        2016-07-29T14:31:28  1.444e-01    2.458e-02
 1935        2016-07-29T14:31:28  1.444e-01    2.458e-02
 1936        2016-07-29T14:31:28  1.444e-01    2.458e-02
 1937        2016-07-29T14:31:29  1.444e-01    2.458e-02
 1938        2016-07-29T14:31:29  1.444e-01    2.458e-02
 1939        2016-07-29T14:31:29  1.444e-01    2.458e-02
 1940        2016-07-29T14:31:29  1.444e-01    2.458e-02
 1941        2016-07-29T14:31:29  1.444e-01    2.458e-02
 1942        2016-07-29T14:31:29  1.444e-01    2.458e-02
 1943        2016-07-29T14:31:29  1.444e-01    2.458e-02
 1944        2016-07-29T14:31:29  1.444e-01    2.458e-02
 1945        2016-07-29T14:31:30  1.444e-01    2.458e-02
 1946        2016-07-29T14:31:30  1.444e-01    2.458e-02
 1947        2016-07-29T14:31:30  1.444e-01    2.458e-02
 1948        2016-07-29T14:31:30  1.444e-01    2.458e-02
 1949        2016-07-29T14:31:30  1.444e-01    2.458e-02
 1950        2016-07-29T14:31:30  1.444e-01    2.458e-02
 1951        2016-07-29T14:31:30  1.444e-01    2.458e-02
 1952        2016-07-29T14:31:30  1.444e-01    2.458e-02
 1953        2016-07-29T14:31:31  1.444e-01    2.458e-02
 1954        2016-07-29T14:31:31  1.444e-01    2.458e-02
 1955        2016-07-29T14:31:31  1.444e-01    2.458e-02
 1956        2016-07-29T14:31:31  1.444e-01    2.458e-02
 1957        2016-07-29T14:31:31  1.444e-01    2.458e-02
 1958        2016-07-29T14:31:31  1.444e-01    2.458e-02
 1959        2016-07-29T14:31:31  1.444e-01    2.458e-02
 1960        2016-07-29T14:31:31  1.444e-01    2.458e-02
 1961        2016-07-29T14:31:32  1.444e-01    2.458e-02
 1962        2016-07-29T14:31:32  1.444e-01    2.458e-02
 1963        2016-07-29T14:31:32  1.444e-01    2.458e-02
 1964        2016-07-29T14:31:32  1.444e-01    2.458e-02
 1965        2016-07-29T14:31:32  1.444e-01    2.458e-02
 1966        2016-07-29T14:31:32  1.444e-01    2.458e-02
 1967        2016-07-29T14:31:32  1.444e-01    2.458e-02
 1968        2016-07-29T14:31:32  1.444e-01    2.458e-02
 1969        2016-07-29T14:31:33  1.444e-01    2.458e-02
 1970        2016-07-29T14:31:33  1.444e-01    2.458e-02
 1971        2016-07-29T14:31:33  1.444e-01    2.458e-02
 1972        2016-07-29T14:31:33  1.444e-01    2.458e-02
 1973        2016-07-29T14:31:33  1.444e-01    2.458e-02
 1974        2016-07-29T14:31:33  1.444e-01    2.458e-02
 1975        2016-07-29T14:31:33  1.444e-01    2.458e-02
 1976        2016-07-29T14:31:33  1.444e-01    2.458e-02
 1977        2016-07-29T14:31:34  1.444e-01    2.458e-02
 1978        2016-07-29T14:31:34  1.444e-01    2.458e-02
 1979        2016-07-29T14:31:34  1.444e-01    2.458e-02
 1980        2016-07-29T14:31:34  1.444e-01    2.458e-02
 1981        2016-07-29T14:31:34  1.444e-01    2.458e-02
 1982        2016-07-29T14:31:34  1.444e-01    2.458e-02
 1983        2016-07-29T14:31:34  1.444e-01    2.458e-02
 1984        2016-07-29T14:31:34  1.444e-01    2.458e-02
 1985        2016-07-29T14:31:34  1.444e-01    2.458e-02
 1986        2016-07-29T14:31:35  1.444e-01    2.458e-02
 1987        2016-07-29T14:31:35  1.444e-01    2.458e-02
 1988        2016-07-29T14:31:35  1.444e-01    2.458e-02
 1989        2016-07-29T14:31:35  1.444e-01    2.458e-02
 1990        2016-07-29T14:31:35  1.444e-01    2.458e-02
 1991        2016-07-29T14:31:35  1.444e-01    2.458e-02
 1992        2016-07-29T14:31:35  1.444e-01    2.458e-02
 1993        2016-07-29T14:31:35  1.444e-01    2.458e-02
 1994        2016-07-29T14:31:36  1.444e-01    2.458e-02
 1995        2016-07-29T14:31:36  1.444e-01    2.458e-02
 1996        2016-07-29T14:31:36  1.444e-01    2.458e-02
 1997        2016-07-29T14:31:36  1.444e-01    2.458e-02
 1998        2016-07-29T14:31:36  1.444e-01    2.458e-02
 1999        2016-07-29T14:31:36  1.444e-01    2.458e-02
Saving checkpoint data.
 2000        2016-07-29T14:31:36  1.444e-01    2.458e-02
 2001        2016-07-29T14:31:36  1.444e-01    2.458e-02
 2002        2016-07-29T14:31:37  1.444e-01    2.458e-02
 2003        2016-07-29T14:31:37  1.444e-01    2.458e-02
 2004        2016-07-29T14:31:37  1.444e-01    2.458e-02
 2005        2016-07-29T14:31:37  1.444e-01    2.458e-02
 2006        2016-07-29T14:31:37  1.444e-01    2.458e-02
 2007        2016-07-29T14:31:37  1.444e-01    2.458e-02
 2008        2016-07-29T14:31:37  1.444e-01    2.458e-02
 2009        2016-07-29T14:31:37  1.444e-01    2.458e-02
 2010        2016-07-29T14:31:38  1.444e-01    2.458e-02
 2011        2016-07-29T14:31:38  1.444e-01    2.458e-02
 2012        2016-07-29T14:31:38  1.444e-01    2.458e-02
 2013        2016-07-29T14:31:38  1.444e-01    2.458e-02
 2014        2016-07-29T14:31:38  1.444e-01    2.458e-02
 2015        2016-07-29T14:31:38  1.444e-01    2.458e-02
 2016        2016-07-29T14:31:38  1.444e-01    2.458e-02
 2017        2016-07-29T14:31:38  1.444e-01    2.458e-02
 2018        2016-07-29T14:31:39  1.444e-01    2.458e-02
 2019        2016-07-29T14:31:39  1.444e-01    2.458e-02
 2020        2016-07-29T14:31:39  1.444e-01    2.458e-02
 2021        2016-07-29T14:31:39  1.444e-01    2.458e-02
 2022        2016-07-29T14:31:39  1.444e-01    2.458e-02
 2023        2016-07-29T14:31:39  1.444e-01    2.458e-02
 2024        2016-07-29T14:31:39  1.444e-01    2.458e-02
 2025        2016-07-29T14:31:39  1.444e-01    2.458e-02
 2026        2016-07-29T14:31:40  1.444e-01    2.458e-02
 2027        2016-07-29T14:31:40  1.444e-01    2.458e-02
 2028        2016-07-29T14:31:40  1.444e-01    2.458e-02
 2029        2016-07-29T14:31:40  1.444e-01    2.458e-02
 2030        2016-07-29T14:31:40  1.444e-01    2.458e-02
 2031        2016-07-29T14:31:40  1.444e-01    2.458e-02
 2032        2016-07-29T14:31:40  1.444e-01    2.458e-02
 2033        2016-07-29T14:31:40  1.444e-01    2.458e-02
 2034        2016-07-29T14:31:41  1.444e-01    2.458e-02
 2035        2016-07-29T14:31:41  1.444e-01    2.458e-02
 2036        2016-07-29T14:31:41  1.444e-01    2.458e-02
 2037        2016-07-29T14:31:41  1.444e-01    2.458e-02
 2038        2016-07-29T14:31:41  1.444e-01    2.458e-02
 2039        2016-07-29T14:31:41  1.444e-01    2.458e-02
 2040        2016-07-29T14:31:41  1.444e-01    2.458e-02
 2041        2016-07-29T14:31:41  1.444e-01    2.458e-02
 2042        2016-07-29T14:31:42  1.444e-01    2.458e-02
 2043        2016-07-29T14:31:42  1.444e-01    2.458e-02
 2044        2016-07-29T14:31:42  1.444e-01    2.458e-02
 2045        2016-07-29T14:31:42  1.444e-01    2.458e-02
 2046        2016-07-29T14:31:42  1.444e-01    2.458e-02
 2047        2016-07-29T14:31:42  1.444e-01    2.458e-02
 2048        2016-07-29T14:31:42  1.444e-01    2.458e-02
 2049        2016-07-29T14:31:42  1.444e-01    2.458e-02
 2050        2016-07-29T14:31:43  1.444e-01    2.458e-02
 2051        2016-07-29T14:31:43  1.444e-01    2.458e-02
 2052        2016-07-29T14:31:43  1.444e-01    2.458e-02
 2053        2016-07-29T14:31:43  1.444e-01    2.458e-02
 2054        2016-07-29T14:31:43  1.444e-01    2.458e-02
 2055        2016-07-29T14:31:43  1.444e-01    2.458e-02
 2056        2016-07-29T14:31:43  1.444e-01    2.458e-02
 2057        2016-07-29T14:31:43  1.444e-01    2.458e-02
 2058        2016-07-29T14:31:44  1.444e-01    2.458e-02
 2059        2016-07-29T14:31:44  1.444e-01    2.458e-02
 2060        2016-07-29T14:31:44  1.444e-01    2.458e-02
 2061        2016-07-29T14:31:44  1.444e-01    2.458e-02
 2062        2016-07-29T14:31:44  1.444e-01    2.458e-02
 2063        2016-07-29T14:31:44  1.444e-01    2.458e-02
 2064        2016-07-29T14:31:44  1.444e-01    2.458e-02
 2065        2016-07-29T14:31:44  1.444e-01    2.458e-02
 2066        2016-07-29T14:31:45  1.444e-01    2.458e-02
 2067        2016-07-29T14:31:45  1.444e-01    2.458e-02
 2068        2016-07-29T14:31:45  1.444e-01    2.458e-02
 2069        2016-07-29T14:31:45  1.444e-01    2.458e-02
 2070        2016-07-29T14:31:45  1.444e-01    2.458e-02
 2071        2016-07-29T14:31:45  1.444e-01    2.458e-02
 2072        2016-07-29T14:31:45  1.444e-01    2.458e-02
 2073        2016-07-29T14:31:45  1.444e-01    2.458e-02
 2074        2016-07-29T14:31:46  1.444e-01    2.458e-02
 2075        2016-07-29T14:31:46  1.444e-01    2.458e-02
 2076        2016-07-29T14:31:46  1.444e-01    2.458e-02
 2077        2016-07-29T14:31:46  1.444e-01    2.458e-02
 2078        2016-07-29T14:31:46  1.444e-01    2.458e-02
 2079        2016-07-29T14:31:46  1.444e-01    2.458e-02
 2080        2016-07-29T14:31:46  1.444e-01    2.458e-02
 2081        2016-07-29T14:31:46  1.444e-01    2.458e-02
 2082        2016-07-29T14:31:46  1.444e-01    2.458e-02
 2083        2016-07-29T14:31:47  1.444e-01    2.458e-02
 2084        2016-07-29T14:31:47  1.444e-01    2.458e-02
 2085        2016-07-29T14:31:47  1.444e-01    2.458e-02
 2086        2016-07-29T14:31:47  1.444e-01    2.458e-02
 2087        2016-07-29T14:31:47  1.444e-01    2.458e-02
 2088        2016-07-29T14:31:47  1.444e-01    2.458e-02
 2089        2016-07-29T14:31:47  1.444e-01    2.458e-02
 2090        2016-07-29T14:31:47  1.444e-01    2.458e-02
 2091        2016-07-29T14:31:48  1.444e-01    2.458e-02
 2092        2016-07-29T14:31:48  1.444e-01    2.458e-02
 2093        2016-07-29T14:31:48  1.444e-01    2.458e-02
 2094        2016-07-29T14:31:48  1.444e-01    2.458e-02
 2095        2016-07-29T14:31:48  1.444e-01    2.458e-02
 2096        2016-07-29T14:31:48  1.444e-01    2.458e-02
 2097        2016-07-29T14:31:48  1.444e-01    2.458e-02
 2098        2016-07-29T14:31:48  1.444e-01    2.458e-02
 2099        2016-07-29T14:31:49  1.444e-01    2.458e-02
Saving checkpoint data.
 2100        2016-07-29T14:31:49  1.444e-01    2.458e-02
 2101        2016-07-29T14:31:49  1.444e-01    2.458e-02
 2102        2016-07-29T14:31:49  1.444e-01    2.458e-02
 2103        2016-07-29T14:31:49  1.444e-01    2.458e-02
 2104        2016-07-29T14:31:49  1.444e-01    2.458e-02
 2105        2016-07-29T14:31:49  1.444e-01    2.458e-02
 2106        2016-07-29T14:31:49  1.444e-01    2.458e-02
 2107        2016-07-29T14:31:50  1.444e-01    2.458e-02
 2108        2016-07-29T14:31:50  1.444e-01    2.458e-02
 2109        2016-07-29T14:31:50  1.444e-01    2.458e-02
 2110        2016-07-29T14:31:50  1.444e-01    2.458e-02
 2111        2016-07-29T14:31:50  1.444e-01    2.458e-02
 2112        2016-07-29T14:31:50  1.444e-01    2.458e-02
 2113        2016-07-29T14:31:50  1.444e-01    2.458e-02
 2114        2016-07-29T14:31:50  1.444e-01    2.458e-02
 2115        2016-07-29T14:31:51  1.444e-01    2.458e-02
 2116        2016-07-29T14:31:51  1.444e-01    2.458e-02
 2117        2016-07-29T14:31:51  1.444e-01    2.458e-02
 2118        2016-07-29T14:31:51  1.444e-01    2.458e-02
 2119        2016-07-29T14:31:51  1.444e-01    2.458e-02
 2120        2016-07-29T14:31:51  1.444e-01    2.458e-02
 2121        2016-07-29T14:31:51  1.444e-01    2.458e-02
 2122        2016-07-29T14:31:51  1.444e-01    2.458e-02
 2123        2016-07-29T14:31:52  1.444e-01    2.458e-02
 2124        2016-07-29T14:31:52  1.444e-01    2.458e-02
 2125        2016-07-29T14:31:52  1.444e-01    2.458e-02
 2126        2016-07-29T14:31:52  1.444e-01    2.458e-02
 2127        2016-07-29T14:31:52  1.444e-01    2.458e-02
 2128        2016-07-29T14:31:52  1.444e-01    2.458e-02
 2129        2016-07-29T14:31:52  1.444e-01    2.458e-02
 2130        2016-07-29T14:31:52  1.444e-01    2.458e-02
 2131        2016-07-29T14:31:53  1.444e-01    2.458e-02
 2132        2016-07-29T14:31:53  1.444e-01    2.458e-02
 2133        2016-07-29T14:31:53  1.444e-01    2.458e-02
 2134        2016-07-29T14:31:53  1.444e-01    2.458e-02
 2135        2016-07-29T14:31:53  1.444e-01    2.458e-02
 2136        2016-07-29T14:31:53  1.444e-01    2.458e-02
 2137        2016-07-29T14:31:53  1.444e-01    2.458e-02
 2138        2016-07-29T14:31:53  1.444e-01    2.458e-02
 2139        2016-07-29T14:31:54  1.444e-01    2.458e-02
 2140        2016-07-29T14:31:54  1.444e-01    2.458e-02
 2141        2016-07-29T14:31:54  1.444e-01    2.458e-02
 2142        2016-07-29T14:31:54  1.444e-01    2.458e-02
 2143        2016-07-29T14:31:54  1.444e-01    2.458e-02
 2144        2016-07-29T14:31:54  1.444e-01    2.458e-02
 2145        2016-07-29T14:31:54  1.444e-01    2.458e-02
 2146        2016-07-29T14:31:54  1.444e-01    2.458e-02
 2147        2016-07-29T14:31:55  1.444e-01    2.458e-02
 2148        2016-07-29T14:31:55  1.444e-01    2.458e-02
 2149        2016-07-29T14:31:55  1.444e-01    2.458e-02
 2150        2016-07-29T14:31:55  1.444e-01    2.458e-02
 2151        2016-07-29T14:31:55  1.444e-01    2.458e-02
 2152        2016-07-29T14:31:55  1.444e-01    2.458e-02
 2153        2016-07-29T14:31:55  1.444e-01    2.458e-02
 2154        2016-07-29T14:31:55  1.444e-01    2.458e-02
 2155        2016-07-29T14:31:55  1.444e-01    2.458e-02
 2156        2016-07-29T14:31:56  1.444e-01    2.458e-02
 2157        2016-07-29T14:31:56  1.444e-01    2.458e-02
 2158        2016-07-29T14:31:56  1.444e-01    2.458e-02
 2159        2016-07-29T14:31:56  1.444e-01    2.458e-02
 2160        2016-07-29T14:31:56  1.444e-01    2.458e-02
 2161        2016-07-29T14:31:56  1.444e-01    2.458e-02
 2162        2016-07-29T14:31:56  1.444e-01    2.458e-02
 2163        2016-07-29T14:31:56  1.444e-01    2.458e-02
 2164        2016-07-29T14:31:57  1.444e-01    2.458e-02
 2165        2016-07-29T14:31:57  1.444e-01    2.458e-02
 2166        2016-07-29T14:31:57  1.444e-01    2.458e-02
 2167        2016-07-29T14:31:57  1.444e-01    2.458e-02
 2168        2016-07-29T14:31:57  1.444e-01    2.458e-02
 2169        2016-07-29T14:31:57  1.444e-01    2.458e-02
 2170        2016-07-29T14:31:57  1.444e-01    2.458e-02
 2171        2016-07-29T14:31:57  1.444e-01    2.458e-02
 2172        2016-07-29T14:31:58  1.444e-01    2.458e-02
 2173        2016-07-29T14:31:58  1.444e-01    2.458e-02
 2174        2016-07-29T14:31:58  1.444e-01    2.458e-02
 2175        2016-07-29T14:31:58  1.444e-01    2.458e-02
 2176        2016-07-29T14:31:58  1.444e-01    2.458e-02
 2177        2016-07-29T14:31:58  1.444e-01    2.458e-02
 2178        2016-07-29T14:31:58  1.444e-01    2.458e-02
 2179        2016-07-29T14:31:58  1.444e-01    2.458e-02
 2180        2016-07-29T14:31:59  1.444e-01    2.458e-02
 2181        2016-07-29T14:31:59  1.444e-01    2.458e-02
 2182        2016-07-29T14:31:59  1.444e-01    2.458e-02
 2183        2016-07-29T14:31:59  1.444e-01    2.458e-02
 2184        2016-07-29T14:31:59  1.444e-01    2.458e-02
 2185        2016-07-29T14:31:59  1.444e-01    2.458e-02
 2186        2016-07-29T14:31:59  1.444e-01    2.458e-02
 2187        2016-07-29T14:31:59  1.444e-01    2.458e-02
 2188        2016-07-29T14:32:00  1.444e-01    2.458e-02
 2189        2016-07-29T14:32:00  1.444e-01    2.458e-02
 2190        2016-07-29T14:32:00  1.444e-01    2.458e-02
 2191        2016-07-29T14:32:00  1.444e-01    2.458e-02
 2192        2016-07-29T14:32:00  1.444e-01    2.458e-02
 2193        2016-07-29T14:32:00  1.444e-01    2.458e-02
 2194        2016-07-29T14:32:00  1.444e-01    2.458e-02
 2195        2016-07-29T14:32:00  1.444e-01    2.458e-02
 2196        2016-07-29T14:32:01  1.444e-01    2.458e-02
 2197        2016-07-29T14:32:01  1.444e-01    2.458e-02
 2198        2016-07-29T14:32:01  1.444e-01    2.458e-02
 2199        2016-07-29T14:32:01  1.444e-01    2.458e-02
Saving checkpoint data.
 2200        2016-07-29T14:32:01  1.444e-01    2.458e-02
 2201        2016-07-29T14:32:01  1.444e-01    2.458e-02
 2202        2016-07-29T14:32:01  1.444e-01    2.458e-02
 2203        2016-07-29T14:32:01  1.444e-01    2.458e-02
 2204        2016-07-29T14:32:02  1.444e-01    2.458e-02
 2205        2016-07-29T14:32:02  1.444e-01    2.458e-02
 2206        2016-07-29T14:32:02  1.444e-01    2.458e-02
 2207        2016-07-29T14:32:02  1.444e-01    2.458e-02
 2208        2016-07-29T14:32:02  1.444e-01    2.458e-02
 2209        2016-07-29T14:32:02  1.444e-01    2.458e-02
 2210        2016-07-29T14:32:02  1.444e-01    2.458e-02
 2211        2016-07-29T14:32:02  1.444e-01    2.458e-02
 2212        2016-07-29T14:32:03  1.444e-01    2.458e-02
 2213        2016-07-29T14:32:03  1.444e-01    2.458e-02
 2214        2016-07-29T14:32:03  1.444e-01    2.458e-02
 2215        2016-07-29T14:32:03  1.444e-01    2.458e-02
 2216        2016-07-29T14:32:03  1.444e-01    2.458e-02
 2217        2016-07-29T14:32:03  1.444e-01    2.458e-02
 2218        2016-07-29T14:32:03  1.444e-01    2.458e-02
 2219        2016-07-29T14:32:03  1.444e-01    2.458e-02
 2220        2016-07-29T14:32:03  1.444e-01    2.458e-02
 2221        2016-07-29T14:32:04  1.444e-01    2.458e-02
 2222        2016-07-29T14:32:04  1.444e-01    2.458e-02
 2223        2016-07-29T14:32:04  1.444e-01    2.458e-02
 2224        2016-07-29T14:32:04  1.444e-01    2.458e-02
 2225        2016-07-29T14:32:04  1.444e-01    2.458e-02
 2226        2016-07-29T14:32:04  1.444e-01    2.458e-02
 2227        2016-07-29T14:32:04  1.444e-01    2.458e-02
 2228        2016-07-29T14:32:04  1.444e-01    2.458e-02
 2229        2016-07-29T14:32:05  1.444e-01    2.458e-02
 2230        2016-07-29T14:32:05  1.444e-01    2.458e-02
 2231        2016-07-29T14:32:05  1.444e-01    2.458e-02
 2232        2016-07-29T14:32:05  1.444e-01    2.458e-02
 2233        2016-07-29T14:32:05  1.444e-01    2.458e-02
 2234        2016-07-29T14:32:05  1.444e-01    2.458e-02
 2235        2016-07-29T14:32:05  1.444e-01    2.458e-02
 2236        2016-07-29T14:32:05  1.444e-01    2.458e-02
 2237        2016-07-29T14:32:06  1.444e-01    2.458e-02
 2238        2016-07-29T14:32:06  1.444e-01    2.458e-02
 2239        2016-07-29T14:32:06  1.444e-01    2.458e-02
 2240        2016-07-29T14:32:06  1.444e-01    2.458e-02
 2241        2016-07-29T14:32:06  1.444e-01    2.458e-02
 2242        2016-07-29T14:32:06  1.444e-01    2.458e-02
 2243        2016-07-29T14:32:06  1.444e-01    2.458e-02
 2244        2016-07-29T14:32:06  1.444e-01    2.458e-02
 2245        2016-07-29T14:32:07  1.444e-01    2.458e-02
 2246        2016-07-29T14:32:07  1.444e-01    2.458e-02
 2247        2016-07-29T14:32:07  1.444e-01    2.458e-02
 2248        2016-07-29T14:32:07  1.444e-01    2.458e-02
 2249        2016-07-29T14:32:07  1.444e-01    2.458e-02
 2250        2016-07-29T14:32:07  1.444e-01    2.458e-02
 2251        2016-07-29T14:32:07  1.444e-01    2.458e-02
 2252        2016-07-29T14:32:07  1.444e-01    2.458e-02
 2253        2016-07-29T14:32:08  1.444e-01    2.458e-02
 2254        2016-07-29T14:32:08  1.444e-01    2.458e-02
 2255        2016-07-29T14:32:08  1.444e-01    2.458e-02
 2256        2016-07-29T14:32:08  1.444e-01    2.458e-02
 2257        2016-07-29T14:32:08  1.444e-01    2.458e-02
 2258        2016-07-29T14:32:08  1.444e-01    2.458e-02
 2259        2016-07-29T14:32:08  1.444e-01    2.458e-02
 2260        2016-07-29T14:32:08  1.444e-01    2.458e-02
 2261        2016-07-29T14:32:09  1.444e-01    2.458e-02
 2262        2016-07-29T14:32:09  1.444e-01    2.458e-02
 2263        2016-07-29T14:32:09  1.444e-01    2.458e-02
 2264        2016-07-29T14:32:09  1.444e-01    2.458e-02
 2265        2016-07-29T14:32:09  1.444e-01    2.458e-02
 2266        2016-07-29T14:32:09  1.444e-01    2.458e-02
 2267        2016-07-29T14:32:09  1.444e-01    2.458e-02
 2268        2016-07-29T14:32:09  1.444e-01    2.458e-02
 2269        2016-07-29T14:32:10  1.444e-01    2.458e-02
 2270        2016-07-29T14:32:10  1.444e-01    2.458e-02
 2271        2016-07-29T14:32:10  1.444e-01    2.458e-02
 2272        2016-07-29T14:32:10  1.444e-01    2.458e-02
 2273        2016-07-29T14:32:10  1.444e-01    2.458e-02
 2274        2016-07-29T14:32:10  1.444e-01    2.458e-02
 2275        2016-07-29T14:32:10  1.444e-01    2.458e-02
 2276        2016-07-29T14:32:10  1.444e-01    2.458e-02
 2277        2016-07-29T14:32:11  1.444e-01    2.458e-02
 2278        2016-07-29T14:32:11  1.444e-01    2.458e-02
 2279        2016-07-29T14:32:11  1.444e-01    2.458e-02
 2280        2016-07-29T14:32:11  1.444e-01    2.458e-02
 2281        2016-07-29T14:32:11  1.444e-01    2.458e-02
 2282        2016-07-29T14:32:11  1.444e-01    2.458e-02
 2283        2016-07-29T14:32:11  1.444e-01    2.458e-02
 2284        2016-07-29T14:32:11  1.444e-01    2.458e-02
 2285        2016-07-29T14:32:11  1.444e-01    2.458e-02
 2286        2016-07-29T14:32:12  1.444e-01    2.458e-02
 2287        2016-07-29T14:32:12  1.444e-01    2.458e-02
 2288        2016-07-29T14:32:12  1.444e-01    2.458e-02
 2289        2016-07-29T14:32:12  1.444e-01    2.458e-02
 2290        2016-07-29T14:32:12  1.444e-01    2.458e-02
 2291        2016-07-29T14:32:12  1.444e-01    2.458e-02
