Amp training started. 2016-07-29T14:09:51

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [3, 3]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-FmMCZF.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/3-3/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/3-3/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  397        2016-07-29T14:11:46  1.763e-03    2.716e-03
  398        2016-07-29T14:11:47  1.762e-03    2.716e-03
  399        2016-07-29T14:11:47  1.761e-03    2.714e-03
Saving checkpoint data.
  400        2016-07-29T14:11:47  1.758e-03    2.713e-03
  401        2016-07-29T14:11:47  1.758e-03    2.712e-03
  402        2016-07-29T14:11:48  1.757e-03    2.711e-03
  403        2016-07-29T14:11:48  1.756e-03    2.711e-03
  404        2016-07-29T14:11:48  1.755e-03    2.710e-03
  405        2016-07-29T14:11:48  1.753e-03    2.709e-03
  406        2016-07-29T14:11:49  1.751e-03    2.707e-03
  407        2016-07-29T14:11:49  1.753e-03    2.708e-03
  408        2016-07-29T14:11:49  1.749e-03    2.705e-03
  409        2016-07-29T14:11:49  1.747e-03    2.704e-03
  410        2016-07-29T14:11:50  1.743e-03    2.701e-03
  411        2016-07-29T14:11:50  1.739e-03    2.697e-03
  412        2016-07-29T14:11:50  1.738e-03    2.697e-03
  413        2016-07-29T14:11:50  1.736e-03    2.695e-03
  414        2016-07-29T14:11:50  1.732e-03    2.692e-03
  415        2016-07-29T14:11:51  1.727e-03    2.688e-03
  416        2016-07-29T14:11:51  1.723e-03    2.685e-03
  417        2016-07-29T14:11:51  1.716e-03    2.680e-03
  418        2016-07-29T14:11:51  1.706e-03    2.672e-03
  419        2016-07-29T14:11:51  1.689e-03    2.659e-03
  420        2016-07-29T14:11:52  1.663e-03    2.638e-03
  421        2016-07-29T14:11:52  1.652e-03    2.629e-03
  422        2016-07-29T14:11:52  1.640e-03    2.620e-03
  423        2016-07-29T14:11:52  1.632e-03    2.613e-03
  424        2016-07-29T14:11:52  1.623e-03    2.606e-03
  425        2016-07-29T14:11:53  1.621e-03    2.604e-03
  426        2016-07-29T14:11:53  1.619e-03    2.603e-03
  427        2016-07-29T14:11:53  1.618e-03    2.602e-03
  428        2016-07-29T14:11:53  1.618e-03    2.602e-03
  429        2016-07-29T14:11:54  1.617e-03    2.601e-03
  430        2016-07-29T14:11:54  1.617e-03    2.601e-03
  431        2016-07-29T14:11:54  1.616e-03    2.600e-03
  432        2016-07-29T14:11:54  1.614e-03    2.599e-03
  433        2016-07-29T14:11:54  1.612e-03    2.597e-03
  434        2016-07-29T14:11:55  1.607e-03    2.593e-03
  435        2016-07-29T14:11:55  1.601e-03    2.588e-03
  436        2016-07-29T14:11:55  1.589e-03    2.579e-03
  437        2016-07-29T14:11:55  1.571e-03    2.564e-03
  438        2016-07-29T14:11:56  1.540e-03    2.539e-03
  439        2016-07-29T14:11:56  1.492e-03    2.499e-03
  440        2016-07-29T14:11:56  1.427e-03    2.443e-03
  441        2016-07-29T14:11:56  1.457e-03    2.469e-03
  442        2016-07-29T14:11:56  1.402e-03    2.422e-03
  443        2016-07-29T14:11:57  1.375e-03    2.398e-03
  444        2016-07-29T14:11:57  1.364e-03    2.389e-03
  445        2016-07-29T14:11:57  1.345e-03    2.373e-03
  446        2016-07-29T14:11:57  1.321e-03    2.351e-03
  447        2016-07-29T14:11:57  1.307e-03    2.338e-03
  448        2016-07-29T14:11:58  1.291e-03    2.324e-03
  449        2016-07-29T14:11:58  1.275e-03    2.310e-03
  450        2016-07-29T14:11:58  1.262e-03    2.298e-03
  451        2016-07-29T14:11:58  1.255e-03    2.291e-03
  452        2016-07-29T14:11:58  1.246e-03    2.284e-03
  453        2016-07-29T14:11:59  1.239e-03    2.277e-03
  454        2016-07-29T14:11:59  1.233e-03    2.271e-03
  455        2016-07-29T14:11:59  1.227e-03    2.266e-03
  456        2016-07-29T14:11:59  1.223e-03    2.262e-03
  457        2016-07-29T14:11:59  1.220e-03    2.260e-03
  458        2016-07-29T14:12:00  1.216e-03    2.256e-03
  459        2016-07-29T14:12:00  1.212e-03    2.252e-03
  460        2016-07-29T14:12:00  1.208e-03    2.248e-03
  461        2016-07-29T14:12:00  1.207e-03    2.247e-03
  462        2016-07-29T14:12:01  1.206e-03    2.247e-03
  463        2016-07-29T14:12:01  1.206e-03    2.246e-03
  464        2016-07-29T14:12:01  1.205e-03    2.246e-03
  465        2016-07-29T14:12:01  1.204e-03    2.244e-03
  466        2016-07-29T14:12:01  1.202e-03    2.243e-03
  467        2016-07-29T14:12:02  1.201e-03    2.242e-03
  468        2016-07-29T14:12:02  1.199e-03    2.240e-03
  469        2016-07-29T14:12:02  1.194e-03    2.236e-03
  470        2016-07-29T14:12:02  1.187e-03    2.228e-03
  471        2016-07-29T14:12:03  1.174e-03    2.216e-03
  472        2016-07-29T14:12:03  1.154e-03    2.198e-03
  473        2016-07-29T14:12:03  1.145e-03    2.189e-03
  474        2016-07-29T14:12:03  1.131e-03    2.175e-03
  475        2016-07-29T14:12:03  1.115e-03    2.160e-03
  476        2016-07-29T14:12:04  1.096e-03    2.141e-03
  477        2016-07-29T14:12:04  1.078e-03    2.124e-03
  478        2016-07-29T14:12:04  1.071e-03    2.116e-03
  479        2016-07-29T14:12:04  1.068e-03    2.114e-03
  480        2016-07-29T14:12:05  1.067e-03    2.113e-03
  481        2016-07-29T14:12:05  1.065e-03    2.111e-03
  482        2016-07-29T14:12:05  1.062e-03    2.108e-03
  483        2016-07-29T14:12:05  1.062e-03    2.108e-03
  484        2016-07-29T14:12:05  1.061e-03    2.107e-03
  485        2016-07-29T14:12:06  1.060e-03    2.106e-03
  486        2016-07-29T14:12:06  1.060e-03    2.106e-03
  487        2016-07-29T14:12:06  1.059e-03    2.105e-03
  488        2016-07-29T14:12:06  1.059e-03    2.105e-03
  489        2016-07-29T14:12:06  1.059e-03    2.105e-03
  490        2016-07-29T14:12:07  1.059e-03    2.105e-03
  491        2016-07-29T14:12:07  1.059e-03    2.105e-03
  492        2016-07-29T14:12:07  1.059e-03    2.105e-03
  493        2016-07-29T14:12:07  1.059e-03    2.105e-03
  494        2016-07-29T14:12:07  1.059e-03    2.105e-03
  495        2016-07-29T14:12:08  1.058e-03    2.104e-03
  496        2016-07-29T14:12:08  1.058e-03    2.104e-03
  497        2016-07-29T14:12:08  1.058e-03    2.104e-03
  498        2016-07-29T14:12:08  1.058e-03    2.104e-03
  499        2016-07-29T14:12:09  1.058e-03    2.104e-03
Saving checkpoint data.
  500        2016-07-29T14:12:09  1.058e-03    2.104e-03
  501        2016-07-29T14:12:09  1.058e-03    2.104e-03
  502        2016-07-29T14:12:09  1.058e-03    2.104e-03
  503        2016-07-29T14:12:09  1.058e-03    2.104e-03
  504        2016-07-29T14:12:10  1.058e-03    2.104e-03
  505        2016-07-29T14:12:10  1.057e-03    2.103e-03
  506        2016-07-29T14:12:10  1.057e-03    2.103e-03
  507        2016-07-29T14:12:10  1.056e-03    2.102e-03
  508        2016-07-29T14:12:11  1.055e-03    2.101e-03
  509        2016-07-29T14:12:11  1.054e-03    2.100e-03
  510        2016-07-29T14:12:11  1.053e-03    2.099e-03
  511        2016-07-29T14:12:11  1.052e-03    2.098e-03
  512        2016-07-29T14:12:12  1.052e-03    2.098e-03
  513        2016-07-29T14:12:12  1.051e-03    2.097e-03
  514        2016-07-29T14:12:12  1.051e-03    2.097e-03
  515        2016-07-29T14:12:12  1.051e-03    2.097e-03
  516        2016-07-29T14:12:12  1.050e-03    2.096e-03
  517        2016-07-29T14:12:13  1.049e-03    2.095e-03
  518        2016-07-29T14:12:13  1.049e-03    2.095e-03
  519        2016-07-29T14:12:13  1.048e-03    2.094e-03
  520        2016-07-29T14:12:13  1.048e-03    2.094e-03
  521        2016-07-29T14:12:13  1.048e-03    2.094e-03
  522        2016-07-29T14:12:14  1.048e-03    2.094e-03
  523        2016-07-29T14:12:14  1.048e-03    2.094e-03
  524        2016-07-29T14:12:14  1.048e-03    2.094e-03
  525        2016-07-29T14:12:14  1.048e-03    2.094e-03
  526        2016-07-29T14:12:14  1.047e-03    2.093e-03
  527        2016-07-29T14:12:15  1.047e-03    2.093e-03
  528        2016-07-29T14:12:15  1.047e-03    2.093e-03
  529        2016-07-29T14:12:15  1.046e-03    2.092e-03
  530        2016-07-29T14:12:15  1.044e-03    2.090e-03
  531        2016-07-29T14:12:16  1.042e-03    2.088e-03
  532        2016-07-29T14:12:16  1.038e-03    2.084e-03
  533        2016-07-29T14:12:16  1.036e-03    2.082e-03
  534        2016-07-29T14:12:16  1.034e-03    2.080e-03
  535        2016-07-29T14:12:17  1.032e-03    2.078e-03
  536        2016-07-29T14:12:17  1.032e-03    2.078e-03
  537        2016-07-29T14:12:17  1.032e-03    2.078e-03
  538        2016-07-29T14:12:17  1.031e-03    2.077e-03
  539        2016-07-29T14:12:17  1.031e-03    2.077e-03
  540        2016-07-29T14:12:18  1.031e-03    2.077e-03
  541        2016-07-29T14:12:18  1.031e-03    2.077e-03
  542        2016-07-29T14:12:18  1.031e-03    2.077e-03
  543        2016-07-29T14:12:18  1.031e-03    2.077e-03
  544        2016-07-29T14:12:19  1.031e-03    2.077e-03
  545        2016-07-29T14:12:19  1.031e-03    2.077e-03
  546        2016-07-29T14:12:19  1.031e-03    2.077e-03
  547        2016-07-29T14:12:19  1.031e-03    2.077e-03
  548        2016-07-29T14:12:19  1.031e-03    2.077e-03
  549        2016-07-29T14:12:20  1.030e-03    2.076e-03
  550        2016-07-29T14:12:20  1.030e-03    2.076e-03
  551        2016-07-29T14:12:20  1.030e-03    2.076e-03
  552        2016-07-29T14:12:20  1.030e-03    2.076e-03
  553        2016-07-29T14:12:21  1.029e-03    2.075e-03
  554        2016-07-29T14:12:21  1.027e-03    2.073e-03
  555        2016-07-29T14:12:21  1.025e-03    2.071e-03
  556        2016-07-29T14:12:21  1.020e-03    2.066e-03
  557        2016-07-29T14:12:21  1.012e-03    2.058e-03
  558        2016-07-29T14:12:22  9.987e-04    2.044e-03
  559        2016-07-29T14:12:22  1.018e-03    2.064e-03
  560        2016-07-29T14:12:22  9.916e-04    2.037e-03
  561        2016-07-29T14:12:22  9.799e-04    2.025e-03
  562        2016-07-29T14:12:23  9.768e-04    2.022e-03
  563        2016-07-29T14:12:23  9.726e-04    2.017e-03
  564        2016-07-29T14:12:23  9.608e-04    2.005e-03
  565        2016-07-29T14:12:23  9.465e-04    1.990e-03
  566        2016-07-29T14:12:24  9.609e-04    2.005e-03
  567        2016-07-29T14:12:24  9.418e-04    1.985e-03
  568        2016-07-29T14:12:24  9.367e-04    1.980e-03
  569        2016-07-29T14:12:24  9.339e-04    1.977e-03
  570        2016-07-29T14:12:24  9.307e-04    1.973e-03
  571        2016-07-29T14:12:25  9.286e-04    1.971e-03
  572        2016-07-29T14:12:25  9.280e-04    1.971e-03
  573        2016-07-29T14:12:25  9.270e-04    1.969e-03
  574        2016-07-29T14:12:25  9.251e-04    1.967e-03
  575        2016-07-29T14:12:25  9.220e-04    1.964e-03
  576        2016-07-29T14:12:26  9.197e-04    1.962e-03
  577        2016-07-29T14:12:26  9.183e-04    1.960e-03
  578        2016-07-29T14:12:26  9.172e-04    1.959e-03
  579        2016-07-29T14:12:26  9.166e-04    1.958e-03
  580        2016-07-29T14:12:26  9.159e-04    1.958e-03
  581        2016-07-29T14:12:27  9.148e-04    1.956e-03
  582        2016-07-29T14:12:27  9.132e-04    1.955e-03
  583        2016-07-29T14:12:27  9.109e-04    1.952e-03
  584        2016-07-29T14:12:27  9.098e-04    1.951e-03
  585        2016-07-29T14:12:28  9.079e-04    1.949e-03
  586        2016-07-29T14:12:28  9.069e-04    1.948e-03
  587        2016-07-29T14:12:28  9.054e-04    1.946e-03
  588        2016-07-29T14:12:28  9.042e-04    1.945e-03
  589        2016-07-29T14:12:28  9.036e-04    1.944e-03
  590        2016-07-29T14:12:29  9.032e-04    1.944e-03
  591        2016-07-29T14:12:29  9.028e-04    1.944e-03
  592        2016-07-29T14:12:29  9.025e-04    1.943e-03
  593        2016-07-29T14:12:29  9.020e-04    1.943e-03
  594        2016-07-29T14:12:30  9.016e-04    1.942e-03
  595        2016-07-29T14:12:30  9.014e-04    1.942e-03
  596        2016-07-29T14:12:30  9.011e-04    1.942e-03
  597        2016-07-29T14:12:30  9.008e-04    1.941e-03
  598        2016-07-29T14:12:30  9.004e-04    1.941e-03
  599        2016-07-29T14:12:31  9.002e-04    1.941e-03
Saving checkpoint data.
  600        2016-07-29T14:12:31  9.000e-04    1.941e-03
  601        2016-07-29T14:12:31  9.000e-04    1.940e-03
  602        2016-07-29T14:12:31  8.999e-04    1.940e-03
  603        2016-07-29T14:12:32  8.999e-04    1.940e-03
  604        2016-07-29T14:12:32  8.999e-04    1.940e-03
  605        2016-07-29T14:12:32  8.998e-04    1.940e-03
  606        2016-07-29T14:12:32  8.997e-04    1.940e-03
  607        2016-07-29T14:12:32  8.995e-04    1.940e-03
  608        2016-07-29T14:12:33  8.992e-04    1.940e-03
  609        2016-07-29T14:12:33  8.986e-04    1.939e-03
  610        2016-07-29T14:12:33  8.978e-04    1.938e-03
  611        2016-07-29T14:12:33  8.967e-04    1.937e-03
  612        2016-07-29T14:12:34  8.959e-04    1.936e-03
  613        2016-07-29T14:12:34  8.946e-04    1.935e-03
  614        2016-07-29T14:12:34  8.928e-04    1.933e-03
  615        2016-07-29T14:12:34  8.918e-04    1.932e-03
  616        2016-07-29T14:12:34  8.907e-04    1.930e-03
  617        2016-07-29T14:12:35  8.898e-04    1.929e-03
  618        2016-07-29T14:12:35  8.890e-04    1.929e-03
  619        2016-07-29T14:12:35  8.884e-04    1.928e-03
  620        2016-07-29T14:12:35  8.877e-04    1.927e-03
  621        2016-07-29T14:12:35  8.870e-04    1.926e-03
  622        2016-07-29T14:12:36  8.862e-04    1.926e-03
  623        2016-07-29T14:12:36  8.850e-04    1.924e-03
  624        2016-07-29T14:12:36  8.844e-04    1.924e-03
  625        2016-07-29T14:12:37  8.838e-04    1.923e-03
  626        2016-07-29T14:12:37  8.835e-04    1.923e-03
  627        2016-07-29T14:12:37  8.833e-04    1.922e-03
  628        2016-07-29T14:12:37  8.830e-04    1.922e-03
  629        2016-07-29T14:12:37  8.829e-04    1.922e-03
  630        2016-07-29T14:12:37  8.828e-04    1.922e-03
  631        2016-07-29T14:12:38  8.826e-04    1.922e-03
  632        2016-07-29T14:12:38  8.825e-04    1.922e-03
  633        2016-07-29T14:12:38  8.823e-04    1.921e-03
  634        2016-07-29T14:12:38  8.822e-04    1.921e-03
  635        2016-07-29T14:12:39  8.820e-04    1.921e-03
  636        2016-07-29T14:12:39  8.818e-04    1.921e-03
  637        2016-07-29T14:12:39  8.814e-04    1.920e-03
  638        2016-07-29T14:12:39  8.808e-04    1.920e-03
  639        2016-07-29T14:12:40  8.802e-04    1.919e-03
  640        2016-07-29T14:12:40  8.793e-04    1.918e-03
  641        2016-07-29T14:12:40  8.780e-04    1.917e-03
  642        2016-07-29T14:12:40  8.771e-04    1.916e-03
  643        2016-07-29T14:12:40  8.770e-04    1.916e-03
  644        2016-07-29T14:12:41  8.766e-04    1.915e-03
  645        2016-07-29T14:12:41  8.768e-04    1.915e-03
  646        2016-07-29T14:12:41  8.763e-04    1.915e-03
  647        2016-07-29T14:12:41  8.761e-04    1.915e-03
  648        2016-07-29T14:12:41  8.760e-04    1.914e-03
  649        2016-07-29T14:12:42  8.758e-04    1.914e-03
  650        2016-07-29T14:12:42  8.755e-04    1.914e-03
  651        2016-07-29T14:12:42  8.751e-04    1.913e-03
  652        2016-07-29T14:12:42  8.744e-04    1.913e-03
  653        2016-07-29T14:12:43  8.736e-04    1.912e-03
  654        2016-07-29T14:12:43  8.728e-04    1.911e-03
  655        2016-07-29T14:12:43  8.725e-04    1.911e-03
  656        2016-07-29T14:12:43  8.722e-04    1.910e-03
  657        2016-07-29T14:12:43  8.717e-04    1.910e-03
  658        2016-07-29T14:12:44  8.713e-04    1.909e-03
  659        2016-07-29T14:12:44  8.709e-04    1.909e-03
  660        2016-07-29T14:12:44  8.707e-04    1.909e-03
  661        2016-07-29T14:12:44  8.704e-04    1.908e-03
  662        2016-07-29T14:12:44  8.703e-04    1.908e-03
  663        2016-07-29T14:12:45  8.702e-04    1.908e-03
  664        2016-07-29T14:12:45  8.700e-04    1.908e-03
  665        2016-07-29T14:12:45  8.699e-04    1.908e-03
  666        2016-07-29T14:12:45  8.698e-04    1.908e-03
  667        2016-07-29T14:12:46  8.696e-04    1.907e-03
  668        2016-07-29T14:12:46  8.694e-04    1.907e-03
  669        2016-07-29T14:12:46  8.691e-04    1.907e-03
  670        2016-07-29T14:12:46  8.691e-04    1.907e-03
  671        2016-07-29T14:12:46  8.690e-04    1.907e-03
  672        2016-07-29T14:12:47  8.689e-04    1.907e-03
  673        2016-07-29T14:12:47  8.688e-04    1.907e-03
  674        2016-07-29T14:12:47  8.688e-04    1.907e-03
  675        2016-07-29T14:12:47  8.687e-04    1.906e-03
  676        2016-07-29T14:12:47  8.686e-04    1.906e-03
  677        2016-07-29T14:12:48  8.685e-04    1.906e-03
  678        2016-07-29T14:12:48  8.683e-04    1.906e-03
  679        2016-07-29T14:12:48  8.681e-04    1.906e-03
  680        2016-07-29T14:12:48  8.677e-04    1.905e-03
  681        2016-07-29T14:12:48  8.675e-04    1.905e-03
  682        2016-07-29T14:12:49  8.673e-04    1.905e-03
  683        2016-07-29T14:12:49  8.671e-04    1.905e-03
  684        2016-07-29T14:12:49  8.670e-04    1.905e-03
  685        2016-07-29T14:12:49  8.669e-04    1.904e-03
  686        2016-07-29T14:12:50  8.667e-04    1.904e-03
  687        2016-07-29T14:12:50  8.667e-04    1.904e-03
  688        2016-07-29T14:12:50  8.666e-04    1.904e-03
  689        2016-07-29T14:12:50  8.665e-04    1.904e-03
  690        2016-07-29T14:12:50  8.664e-04    1.904e-03
  691        2016-07-29T14:12:51  8.664e-04    1.904e-03
  692        2016-07-29T14:12:51  8.663e-04    1.904e-03
  693        2016-07-29T14:12:51  8.662e-04    1.904e-03
  694        2016-07-29T14:12:51  8.661e-04    1.904e-03
  695        2016-07-29T14:12:51  8.659e-04    1.903e-03
  696        2016-07-29T14:12:52  8.657e-04    1.903e-03
  697        2016-07-29T14:12:52  8.658e-04    1.903e-03
  698        2016-07-29T14:12:52  8.656e-04    1.903e-03
  699        2016-07-29T14:12:52  8.653e-04    1.903e-03
Saving checkpoint data.
  700        2016-07-29T14:12:52  8.650e-04    1.902e-03
  701        2016-07-29T14:12:53  8.648e-04    1.902e-03
  702        2016-07-29T14:12:53  8.650e-04    1.902e-03
  703        2016-07-29T14:12:53  8.647e-04    1.902e-03
  704        2016-07-29T14:12:53  8.645e-04    1.902e-03
  705        2016-07-29T14:12:53  8.642e-04    1.902e-03
  706        2016-07-29T14:12:54  8.638e-04    1.901e-03
  707        2016-07-29T14:12:54  8.641e-04    1.901e-03
  708        2016-07-29T14:12:54  8.637e-04    1.901e-03
  709        2016-07-29T14:12:54  8.636e-04    1.901e-03
  710        2016-07-29T14:12:54  8.635e-04    1.901e-03
  711        2016-07-29T14:12:55  8.634e-04    1.901e-03
  712        2016-07-29T14:12:55  8.632e-04    1.900e-03
  713        2016-07-29T14:12:55  8.630e-04    1.900e-03
  714        2016-07-29T14:12:55  8.630e-04    1.900e-03
  715        2016-07-29T14:12:55  8.629e-04    1.900e-03
  716        2016-07-29T14:12:55  8.627e-04    1.900e-03
  717        2016-07-29T14:12:56  8.624e-04    1.900e-03
  718        2016-07-29T14:12:56  8.619e-04    1.899e-03
  719        2016-07-29T14:12:56  8.615e-04    1.899e-03
  720        2016-07-29T14:12:56  8.613e-04    1.898e-03
  721        2016-07-29T14:12:57  8.615e-04    1.899e-03
  722        2016-07-29T14:12:57  8.611e-04    1.898e-03
  723        2016-07-29T14:12:57  8.609e-04    1.898e-03
  724        2016-07-29T14:12:57  8.604e-04    1.897e-03
  725        2016-07-29T14:12:57  8.598e-04    1.897e-03
  726        2016-07-29T14:12:57  8.608e-04    1.898e-03
  727        2016-07-29T14:12:58  8.595e-04    1.896e-03
  728        2016-07-29T14:12:58  8.592e-04    1.896e-03
  729        2016-07-29T14:12:58  8.588e-04    1.896e-03
  730        2016-07-29T14:12:58  8.582e-04    1.895e-03
  731        2016-07-29T14:12:58  8.573e-04    1.894e-03
  732        2016-07-29T14:12:59  8.564e-04    1.893e-03
  733        2016-07-29T14:12:59  8.576e-04    1.894e-03
  734        2016-07-29T14:12:59  8.559e-04    1.892e-03
  735        2016-07-29T14:12:59  8.554e-04    1.892e-03
  736        2016-07-29T14:12:59  8.546e-04    1.891e-03
  737        2016-07-29T14:13:00  8.539e-04    1.890e-03
  738        2016-07-29T14:13:00  8.530e-04    1.889e-03
  739        2016-07-29T14:13:00  8.516e-04    1.888e-03
  740        2016-07-29T14:13:00  8.498e-04    1.886e-03
  741        2016-07-29T14:13:00  8.477e-04    1.883e-03
  742        2016-07-29T14:13:01  8.478e-04    1.883e-03
  743        2016-07-29T14:13:01  8.462e-04    1.882e-03
  744        2016-07-29T14:13:01  8.446e-04    1.880e-03
  745        2016-07-29T14:13:01  8.440e-04    1.879e-03
  746        2016-07-29T14:13:01  8.435e-04    1.879e-03
  747        2016-07-29T14:13:02  8.418e-04    1.877e-03
  748        2016-07-29T14:13:02  8.398e-04    1.874e-03
  749        2016-07-29T14:13:02  8.381e-04    1.873e-03
  750        2016-07-29T14:13:02  8.353e-04    1.870e-03
  751        2016-07-29T14:13:02  8.380e-04    1.873e-03
  752        2016-07-29T14:13:03  8.340e-04    1.868e-03
  753        2016-07-29T14:13:03  8.322e-04    1.866e-03
  754        2016-07-29T14:13:03  8.302e-04    1.864e-03
  755        2016-07-29T14:13:03  8.282e-04    1.862e-03
  756        2016-07-29T14:13:03  8.257e-04    1.859e-03
  757        2016-07-29T14:13:04  8.224e-04    1.855e-03
  758        2016-07-29T14:13:04  8.194e-04    1.852e-03
  759        2016-07-29T14:13:04  8.190e-04    1.851e-03
  760        2016-07-29T14:13:04  8.183e-04    1.850e-03
  761        2016-07-29T14:13:04  8.160e-04    1.848e-03
  762        2016-07-29T14:13:05  8.146e-04    1.846e-03
  763        2016-07-29T14:13:05  8.138e-04    1.845e-03
  764        2016-07-29T14:13:05  8.124e-04    1.844e-03
  765        2016-07-29T14:13:05  8.115e-04    1.843e-03
  766        2016-07-29T14:13:06  8.101e-04    1.841e-03
  767        2016-07-29T14:13:06  8.082e-04    1.839e-03
  768        2016-07-29T14:13:06  8.066e-04    1.837e-03
  769        2016-07-29T14:13:06  8.060e-04    1.836e-03
  770        2016-07-29T14:13:06  8.049e-04    1.835e-03
  771        2016-07-29T14:13:07  8.038e-04    1.834e-03
  772        2016-07-29T14:13:07  8.040e-04    1.834e-03
  773        2016-07-29T14:13:07  8.032e-04    1.833e-03
  774        2016-07-29T14:13:07  8.025e-04    1.832e-03
  775        2016-07-29T14:13:08  8.014e-04    1.831e-03
  776        2016-07-29T14:13:08  8.004e-04    1.830e-03
  777        2016-07-29T14:13:08  7.995e-04    1.829e-03
  778        2016-07-29T14:13:08  7.989e-04    1.828e-03
  779        2016-07-29T14:13:08  7.986e-04    1.828e-03
  780        2016-07-29T14:13:09  7.983e-04    1.828e-03
  781        2016-07-29T14:13:09  7.979e-04    1.827e-03
  782        2016-07-29T14:13:09  7.974e-04    1.827e-03
  783        2016-07-29T14:13:09  7.966e-04    1.826e-03
  784        2016-07-29T14:13:10  7.956e-04    1.824e-03
  785        2016-07-29T14:13:10  7.944e-04    1.823e-03
  786        2016-07-29T14:13:10  7.947e-04    1.824e-03
  787        2016-07-29T14:13:10  7.938e-04    1.823e-03
  788        2016-07-29T14:13:10  7.932e-04    1.822e-03
  789        2016-07-29T14:13:10  7.925e-04    1.821e-03
  790        2016-07-29T14:13:11  7.920e-04    1.820e-03
  791        2016-07-29T14:13:11  7.918e-04    1.820e-03
  792        2016-07-29T14:13:11  7.915e-04    1.820e-03
  793        2016-07-29T14:13:11  7.912e-04    1.819e-03
  794        2016-07-29T14:13:12  7.908e-04    1.819e-03
  795        2016-07-29T14:13:12  7.906e-04    1.819e-03
  796        2016-07-29T14:13:12  7.904e-04    1.819e-03
  797        2016-07-29T14:13:12  7.902e-04    1.818e-03
  798        2016-07-29T14:13:12  7.900e-04    1.818e-03
  799        2016-07-29T14:13:13  7.898e-04    1.818e-03
Saving checkpoint data.
  800        2016-07-29T14:13:13  7.897e-04    1.818e-03
  801        2016-07-29T14:13:13  7.897e-04    1.818e-03
  802        2016-07-29T14:13:13  7.896e-04    1.818e-03
  803        2016-07-29T14:13:14  7.895e-04    1.818e-03
  804        2016-07-29T14:13:14  7.894e-04    1.817e-03
  805        2016-07-29T14:13:14  7.893e-04    1.817e-03
  806        2016-07-29T14:13:14  7.893e-04    1.817e-03
  807        2016-07-29T14:13:15  7.892e-04    1.817e-03
  808        2016-07-29T14:13:15  7.892e-04    1.817e-03
  809        2016-07-29T14:13:15  7.891e-04    1.817e-03
  810        2016-07-29T14:13:15  7.891e-04    1.817e-03
  811        2016-07-29T14:13:15  7.891e-04    1.817e-03
  812        2016-07-29T14:13:16  7.890e-04    1.817e-03
  813        2016-07-29T14:13:16  7.890e-04    1.817e-03
  814        2016-07-29T14:13:16  7.889e-04    1.817e-03
  815        2016-07-29T14:13:16  7.889e-04    1.817e-03
  816        2016-07-29T14:13:16  7.889e-04    1.817e-03
  817        2016-07-29T14:13:17  7.889e-04    1.817e-03
  818        2016-07-29T14:13:17  7.889e-04    1.817e-03
  819        2016-07-29T14:13:17  7.889e-04    1.817e-03
  820        2016-07-29T14:13:17  7.888e-04    1.817e-03
  821        2016-07-29T14:13:18  7.888e-04    1.817e-03
  822        2016-07-29T14:13:18  7.888e-04    1.817e-03
  823        2016-07-29T14:13:18  7.888e-04    1.817e-03
  824        2016-07-29T14:13:18  7.888e-04    1.817e-03
  825        2016-07-29T14:13:18  7.888e-04    1.817e-03
  826        2016-07-29T14:13:19  7.888e-04    1.817e-03
  827        2016-07-29T14:13:19  7.888e-04    1.817e-03
  828        2016-07-29T14:13:19  7.888e-04    1.817e-03
  829        2016-07-29T14:13:19  7.888e-04    1.817e-03
  830        2016-07-29T14:13:20  7.887e-04    1.817e-03
  831        2016-07-29T14:13:20  7.887e-04    1.817e-03
  832        2016-07-29T14:13:20  7.887e-04    1.817e-03
  833        2016-07-29T14:13:20  7.886e-04    1.816e-03
  834        2016-07-29T14:13:20  7.885e-04    1.816e-03
  835        2016-07-29T14:13:21  7.884e-04    1.816e-03
  836        2016-07-29T14:13:21  7.884e-04    1.816e-03
  837        2016-07-29T14:13:21  7.884e-04    1.816e-03
  838        2016-07-29T14:13:21  7.884e-04    1.816e-03
  839        2016-07-29T14:13:21  7.884e-04    1.816e-03
  840        2016-07-29T14:13:22  7.883e-04    1.816e-03
  841        2016-07-29T14:13:22  7.883e-04    1.816e-03
  842        2016-07-29T14:13:22  7.882e-04    1.816e-03
  843        2016-07-29T14:13:22  7.881e-04    1.816e-03
